ANNEE,REGIONS / DISTRICTS,VILLES / COMMUNES,MALADIE,INCIDENCE SUR LA POPULATION GENERALE (%)
2012,ABIDJAN 1-GRANDS PONTS,YOPOUGON OUEST,CONJONCTIVITE,0.0243894110932797
2012,AGNEBY-TIASSA-ME,ABENGOUROU ,CONJONCTIVITE,2.173146081073469
2012,ABIDJAN 1-GRANDS PONTS,ADZOPE,CONJONCTIVITE,2.100630927637141
2012,ABIDJAN 1-GRANDS PONTS,AGBOVILLE,CONJONCTIVITE,1.603860082816519
2012,ABIDJAN 1-GRANDS PONTS,AKOUPE,CONJONCTIVITE,2.312330848487726
2012,ABIDJAN 1-GRANDS PONTS,ALEPE,CONJONCTIVITE,1.459200881026947
2012,ABIDJAN 1-GRANDS PONTS,SIKENSI,CONJONCTIVITE,10.509594465484096
2012,ABIDJAN 1-GRANDS PONTS,TIASSALE,CONJONCTIVITE,0.5943782352233057
2012,BELIER,ABENGOUROU ,CONJONCTIVITE,1.9733301441128983
2012,ABIDJAN 1-GRANDS PONTS,DIDIEVI,CONJONCTIVITE,5.379820500219848
2012,ABIDJAN 1-GRANDS PONTS,TIEBISSOU,CONJONCTIVITE,0.9376595645917468
2012,ABIDJAN 1-GRANDS PONTS,TOUMODI,CONJONCTIVITE,1.704976399867112
2012,ABIDJAN 1-GRANDS PONTS,YAMOUSSOUKRO,CONJONCTIVITE,1.68217561379384
2012,BOUNKANI-GONTOUGO,ABENGOUROU ,CONJONCTIVITE,3.2792305948152065
2012,ABIDJAN 1-GRANDS PONTS,BONDOUKOU,CONJONCTIVITE,0.9705626103168548
2012,ABIDJAN 1-GRANDS PONTS,BOUNA,CONJONCTIVITE,1.1926609542167823
2012,ABIDJAN 1-GRANDS PONTS,NASSIAN,CONJONCTIVITE,49.96604931044979
2012,ABIDJAN 1-GRANDS PONTS,TANDA,CONJONCTIVITE,1.8407784524726052
2012,CAVALLY-GUEMON,ABENGOUROU ,CONJONCTIVITE,4.388833552231438
2012,ABIDJAN 1-GRANDS PONTS,BANGOLO,CONJONCTIVITE,0.9415398410840162
2012,ABIDJAN 1-GRANDS PONTS,BLOLEQUIN,CONJONCTIVITE,14.79843751103702
2012,ABIDJAN 1-GRANDS PONTS,DUEKOUE,CONJONCTIVITE,1.2740770465489566
2012,ABIDJAN 1-GRANDS PONTS,GUIGLO,CONJONCTIVITE,2.7233744361141747
2012,ABIDJAN 1-GRANDS PONTS,KOUIBLY,CONJONCTIVITE,5.0309223558969896
2012,ABIDJAN 1-GRANDS PONTS,TOULEPLEU,CONJONCTIVITE,10.433166210679268
2012,GBEKE,ABENGOUROU ,CONJONCTIVITE,2.0098270911957004
2012,ABIDJAN 1-GRANDS PONTS,BEOUMI,CONJONCTIVITE,1.90921250534191
2012,ABIDJAN 1-GRANDS PONTS,BOUAKÉ NORD- EST,CONJONCTIVITE,0.7918759102593692
2012,ABIDJAN 1-GRANDS PONTS,BOUAKÉ NORD- OUEST,CONJONCTIVITE,1.5701393317487005
2012,ABIDJAN 1-GRANDS PONTS,BOUAKÉ SUD,CONJONCTIVITE,2.123044260857525
2012,ABIDJAN 1-GRANDS PONTS,SAKASSOU ,CONJONCTIVITE,5.998995983935743
2012,GBOKLE-NAWA-SAN-PEDRO,ABENGOUROU ,CONJONCTIVITE,1.826506559379975
2012,ABIDJAN 1-GRANDS PONTS,GUEYO,CONJONCTIVITE,2.704680972613989
2012,ABIDJAN 1-GRANDS PONTS,SAN-PEDRO,CONJONCTIVITE,0.847052179982902
2012,ABIDJAN 1-GRANDS PONTS,SASSANDRA,CONJONCTIVITE,10.745790693280028
2012,ABIDJAN 1-GRANDS PONTS,SOUBRE,CONJONCTIVITE,0.431969993889205
2012,ABIDJAN 1-GRANDS PONTS,TABOU,CONJONCTIVITE,2.0968310794814933
2012,GÔH,ABENGOUROU ,CONJONCTIVITE,0.5061660785789296
2012,ABIDJAN 1-GRANDS PONTS,GAGNOA,CONJONCTIVITE,0.3464847140689035
2012,ABIDJAN 1-GRANDS PONTS,OUME,CONJONCTIVITE,0.839128209759475
2012,ABIDJAN 1-GRANDS PONTS,HAMBOL,CONJONCTIVITE,3.0059282217794503
2012,ABIDJAN 1-GRANDS PONTS,DABAKALA,CONJONCTIVITE,4.641795339023688
2012,ABIDJAN 1-GRANDS PONTS,KATIOLA,CONJONCTIVITE,2.627703757263661
2012,ABIDJAN 1-GRANDS PONTS,NIAKARAMADOUGOU,CONJONCTIVITE,1.4482365160403166
2012,HAUT SASSANDRA,ABENGOUROU ,CONJONCTIVITE,1.0935193840211488
2012,ABIDJAN 1-GRANDS PONTS,DALOA,CONJONCTIVITE,1.2103065562483024
2012,ABIDJAN 1-GRANDS PONTS,ISSIA,CONJONCTIVITE,1.6001093745648436
2012,ABIDJAN 1-GRANDS PONTS,VAVOUA ,CONJONCTIVITE,0.4165519220399936
2012,INDENIE DUABLIN,ABENGOUROU ,CONJONCTIVITE,13.266942697813
2012,ABIDJAN 1-GRANDS PONTS,ABENGOUROU ,CONJONCTIVITE,17.65224825873627
2012,ABIDJAN 1-GRANDS PONTS,AGNIBILEKROU,CONJONCTIVITE,8.237232289950576
2012,ABIDJAN 1-GRANDS PONTS,BETTIE,CONJONCTIVITE,1.4716486880251949
2012,KABADOUGOU-BAFING-FOLON,ABENGOUROU ,CONJONCTIVITE,2.7447023947940377
2012,ABIDJAN 1-GRANDS PONTS,MINIGNAN,CONJONCTIVITE,5.240919801738848
2012,ABIDJAN 1-GRANDS PONTS,ODIENNE,CONJONCTIVITE,1.596293566389386
2012,ABIDJAN 1-GRANDS PONTS,TOUBA,CONJONCTIVITE,2.8726065575329827
2012,LÔH-DJIBOUA,ABENGOUROU ,CONJONCTIVITE,1.513864140646621
2012,ABIDJAN 1-GRANDS PONTS,DIVO,CONJONCTIVITE,0.8829003791623758
2012,ABIDJAN 1-GRANDS PONTS,FRESCO,CONJONCTIVITE,2.95184212405672
2012,ABIDJAN 1-GRANDS PONTS,LAKOTA,CONJONCTIVITE,2.626848543802476
2012,MARAHOUE,ABENGOUROU ,CONJONCTIVITE,4.154083057787116
2012,ABIDJAN 1-GRANDS PONTS,BOUAFLE,CONJONCTIVITE,2.9062353742373586
2012,ABIDJAN 1-GRANDS PONTS,SINFRA,CONJONCTIVITE,6.844192369718831
2012,ABIDJAN 1-GRANDS PONTS,ZUENOULA,CONJONCTIVITE,3.0598090072570105
2012,N'ZI-IFOU,ABENGOUROU ,CONJONCTIVITE,2.287932670006979
2012,ABIDJAN 1-GRANDS PONTS,BOCANDA,CONJONCTIVITE,1.28453669992277
2012,ABIDJAN 1-GRANDS PONTS,BONGOUANOU,CONJONCTIVITE,2.818814920998299
2012,ABIDJAN 1-GRANDS PONTS,DAOUKRO,CONJONCTIVITE,0.9976505035478576
2012,ABIDJAN 1-GRANDS PONTS,DIMBOKRO,CONJONCTIVITE,1.0608434521478
2012,ABIDJAN 1-GRANDS PONTS,M'BAHIAKRO,CONJONCTIVITE,1.8956412560469724
2012,ABIDJAN 1-GRANDS PONTS,PRIKRO,CONJONCTIVITE,6.249624421609278
2012,PORO-TCHOLOGO-BAGOUE,ABENGOUROU ,CONJONCTIVITE,0.8156688199373681
2012,ABIDJAN 1-GRANDS PONTS,BOUNDIALI,CONJONCTIVITE,0.8591239367328165
2012,ABIDJAN 1-GRANDS PONTS,FERKE,CONJONCTIVITE,0.6466740713316056
2012,ABIDJAN 1-GRANDS PONTS,KORHOGO,CONJONCTIVITE,0.5935542349217487
2012,ABIDJAN 1-GRANDS PONTS,OUANGOLODOUGOU,CONJONCTIVITE,1.4112787562388849
2012,ABIDJAN 1-GRANDS PONTS,TENGRELA,CONJONCTIVITE,1.560987793075458
2012,SUD-COMOE,ABENGOUROU ,CONJONCTIVITE,2.0394897095853133
2012,ABIDJAN 1-GRANDS PONTS,ABOISSO,CONJONCTIVITE,0.7635227028703682
2012,ABIDJAN 1-GRANDS PONTS,ADIAKE,CONJONCTIVITE,4.701088569036112
2012,ABIDJAN 1-GRANDS PONTS,GRAND-BASSAM,CONJONCTIVITE,2.156193496611005
2012,TONKPI,ABENGOUROU ,CONJONCTIVITE,1.5012851115083572
2012,ABIDJAN 1-GRANDS PONTS,BIANKOUMA,CONJONCTIVITE,2.031947635354805
2012,ABIDJAN 1-GRANDS PONTS,DANANE,CONJONCTIVITE,1.156329519292354
2012,ABIDJAN 1-GRANDS PONTS,MAN,CONJONCTIVITE,0.8006219622703682
2012,ABIDJAN 1-GRANDS PONTS,ZOUAN HOUNIEN,CONJONCTIVITE,2.9743335986747272
2012,WORODOUGOU-BERE,ABENGOUROU ,CONJONCTIVITE,3.99678717108314
2012,ABIDJAN 1-GRANDS PONTS,MANKONO,CONJONCTIVITE,5.931724120202565
2012,ABIDJAN 1-GRANDS PONTS,SEGUELA,CONJONCTIVITE,1.682990651332752
2013,ABIDJAN 2,ABENGOUROU ,CONJONCTIVITE,3.447292630129729
2013,ABIDJAN 1-GRANDS PONTS,ABOBO EST,CONJONCTIVITE,2.578495801387368
2013,ABIDJAN 1-GRANDS PONTS,ABOBO OUEST,CONJONCTIVITE,3.906958271095416
2013,ABIDJAN 1-GRANDS PONTS,ANYAMA,CONJONCTIVITE,2.454090773365184
2013,ABIDJAN 1-GRANDS PONTS,COCODY-BINGERVILLE,CONJONCTIVITE,3.310980896415093
2013,ABIDJAN 1-GRANDS PONTS,KOUMASSI-PORT-BOUET-VRIDI,CONJONCTIVITE,4.508623443378858
2013,ABIDJAN 1-GRANDS PONTS,MARCORY-TREICHVILLE,CONJONCTIVITE,2.6931904464206524
2013,ABIDJAN 1-GRANDS PONTS,ABENGOUROU ,CONJONCTIVITE,3.427553934332687
2013,ABIDJAN 1-GRANDS PONTS,ADJAME-PLATEAU-ATTECOUBE,CONJONCTIVITE,5.085415024245215
2013,ABIDJAN 1-GRANDS PONTS,DABOU,CONJONCTIVITE,2.778500538973349
2013,ABIDJAN 1-GRANDS PONTS,GRAND LAHOU,CONJONCTIVITE,1.3282604290956572
2013,ABIDJAN 1-GRANDS PONTS,JACQUEVILLE,CONJONCTIVITE,5.992116278785955
2013,ABIDJAN 1-GRANDS PONTS,YOPOUGON EST,CONJONCTIVITE,1.9653534064516875
2013,ABIDJAN 1-GRANDS PONTS,YOPOUGON OUEST,CONJONCTIVITE,3.0367402802925536
2013,AGNEBY-TIASSA-ME,ABENGOUROU ,CONJONCTIVITE,1.899266651982856
2013,ABIDJAN 1-GRANDS PONTS,ADZOPE,CONJONCTIVITE,2.064763055849322
2013,ABIDJAN 1-GRANDS PONTS,AGBOVILLE,CONJONCTIVITE,0.8406705335754324
2013,ABIDJAN 1-GRANDS PONTS,AKOUPE,CONJONCTIVITE,2.757357193417504
2013,ABIDJAN 1-GRANDS PONTS,ALEPE,CONJONCTIVITE,2.6957431399372336
2013,ABIDJAN 1-GRANDS PONTS,SIKENSI,CONJONCTIVITE,3.3532208864166515
2013,ABIDJAN 1-GRANDS PONTS,TIASSALE,CONJONCTIVITE,1.612625390786778
2013,BELIER,ABENGOUROU ,CONJONCTIVITE,3.4765502216537865
2013,ABIDJAN 1-GRANDS PONTS,DIDIEVI,CONJONCTIVITE,2.104096057654752
2013,ABIDJAN 1-GRANDS PONTS,TIEBISSOU,CONJONCTIVITE,3.048091099031304
2013,ABIDJAN 1-GRANDS PONTS,TOUMODI,CONJONCTIVITE,3.029044629552728
2013,ABIDJAN 1-GRANDS PONTS,YAMOUSSOUKRO,CONJONCTIVITE,4.073775396061497
2013,BOUNKANI-GONTOUGO,ABENGOUROU ,CONJONCTIVITE,1.3696057965251776
2013,ABIDJAN 1-GRANDS PONTS,BONDOUKOU,CONJONCTIVITE,1.0753232016923695
2013,ABIDJAN 1-GRANDS PONTS,BOUNA,CONJONCTIVITE,1.4449503914657886
2013,ABIDJAN 1-GRANDS PONTS,NASSIAN,CONJONCTIVITE,1.9161895202682664
2013,ABIDJAN 1-GRANDS PONTS,TANDA,CONJONCTIVITE,1.6298493658250477
2013,CAVALLY-GUEMON,ABENGOUROU ,CONJONCTIVITE,1.654868465008592
2013,ABIDJAN 1-GRANDS PONTS,BANGOLO,CONJONCTIVITE,1.456035022495741
2013,ABIDJAN 1-GRANDS PONTS,BLOLEQUIN,CONJONCTIVITE,1.5415318973229648
2013,ABIDJAN 1-GRANDS PONTS,DUEKOUE,CONJONCTIVITE,1.3487934163243098
2013,ABIDJAN 1-GRANDS PONTS,GUIGLO,CONJONCTIVITE,2.12960736091608
2013,ABIDJAN 1-GRANDS PONTS,KOUIBLY,CONJONCTIVITE,1.2591938805531038
2013,ABIDJAN 1-GRANDS PONTS,TOULEPLEU,CONJONCTIVITE,2.8823221824025302
2013,GBEKE,ABENGOUROU ,CONJONCTIVITE,1.8634518477043676
2013,ABIDJAN 1-GRANDS PONTS,BEOUMI,CONJONCTIVITE,1.232838936081627
2013,ABIDJAN 1-GRANDS PONTS,BOUAKÉ NORD- EST,CONJONCTIVITE,1.9578120577961624
2013,ABIDJAN 1-GRANDS PONTS,BOUAKÉ NORD- OUEST,CONJONCTIVITE,1.7603603561199588
2013,ABIDJAN 1-GRANDS PONTS,BOUAKÉ SUD,CONJONCTIVITE,2.428112142808966
2013,ABIDJAN 1-GRANDS PONTS,SAKASSOU ,CONJONCTIVITE,1.7444182691131995
2013,GBOKLE-NAWA-SAN-PEDRO,ABENGOUROU ,CONJONCTIVITE,1.8951051441144684
2013,ABIDJAN 1-GRANDS PONTS,GUEYO,CONJONCTIVITE,0.2435057876107734
2013,ABIDJAN 1-GRANDS PONTS,SAN-PEDRO,CONJONCTIVITE,3.3972748445781145
2013,ABIDJAN 1-GRANDS PONTS,SASSANDRA,CONJONCTIVITE,1.7246725060072865
2013,ABIDJAN 1-GRANDS PONTS,SOUBRE,CONJONCTIVITE,0.8427297875725585
2013,ABIDJAN 1-GRANDS PONTS,TABOU,CONJONCTIVITE,3.1537277532749344
2013,GÔH,ABENGOUROU ,CONJONCTIVITE,1.7919315548689918
2013,ABIDJAN 1-GRANDS PONTS,GAGNOA,CONJONCTIVITE,1.6509106380883896
2013,ABIDJAN 1-GRANDS PONTS,OUME,CONJONCTIVITE,2.08598358341918
2013,ABIDJAN 1-GRANDS PONTS,HAMBOL,CONJONCTIVITE,1.3252778170541446
2013,ABIDJAN 1-GRANDS PONTS,DABAKALA,CONJONCTIVITE,0.741262138946162
2013,ABIDJAN 1-GRANDS PONTS,KATIOLA,CONJONCTIVITE,0.8247210123450427
2013,ABIDJAN 1-GRANDS PONTS,NIAKARAMADOUGOU,CONJONCTIVITE,2.408591116716905
2013,HAUT SASSANDRA,ABENGOUROU ,CONJONCTIVITE,1.8189577287947267
2013,ABIDJAN 1-GRANDS PONTS,DALOA,CONJONCTIVITE,2.8851112749508583
2013,ABIDJAN 1-GRANDS PONTS,ISSIA,CONJONCTIVITE,1.092726339884758
2013,ABIDJAN 1-GRANDS PONTS,VAVOUA ,CONJONCTIVITE,0.5298329786082753
2013,INDENIE DUABLIN,ABENGOUROU ,CONJONCTIVITE,3.5566248676072543
2013,ABIDJAN 1-GRANDS PONTS,ABENGOUROU ,CONJONCTIVITE,2.949868157871001
2013,ABIDJAN 1-GRANDS PONTS,AGNIBILEKROU,CONJONCTIVITE,3.8097199341021417
2013,ABIDJAN 1-GRANDS PONTS,BETTIE,CONJONCTIVITE,6.236916812433688
2013,KABADOUGOU-BAFING-FOLON,ABENGOUROU ,CONJONCTIVITE,1.621560872752961
2013,ABIDJAN 1-GRANDS PONTS,MINIGNAN,CONJONCTIVITE,1.4348338066635662
2013,ABIDJAN 1-GRANDS PONTS,ODIENNE,CONJONCTIVITE,2.289719242669205
2013,ABIDJAN 1-GRANDS PONTS,TOUBA,CONJONCTIVITE,0.9545168106164512
2013,LÔH-DJIBOUA,ABENGOUROU ,CONJONCTIVITE,1.7520921986486564
2013,ABIDJAN 1-GRANDS PONTS,DIVO,CONJONCTIVITE,1.959369910146645
2013,ABIDJAN 1-GRANDS PONTS,FRESCO,CONJONCTIVITE,2.0254651998794
2013,ABIDJAN 1-GRANDS PONTS,LAKOTA,CONJONCTIVITE,0.9651708701823344
2013,MARAHOUE,ABENGOUROU ,CONJONCTIVITE,1.803779913265051
2013,ABIDJAN 1-GRANDS PONTS,BOUAFLE,CONJONCTIVITE,1.362475938238065
2013,ABIDJAN 1-GRANDS PONTS,SINFRA,CONJONCTIVITE,2.026596229164769
2013,ABIDJAN 1-GRANDS PONTS,ZUENOULA,CONJONCTIVITE,2.2509994785329392
2013,N'ZI-IFOU,ABENGOUROU ,CONJONCTIVITE,1.6845058036568534
2013,ABIDJAN 1-GRANDS PONTS,BOCANDA,CONJONCTIVITE,1.4050227644398718
2013,ABIDJAN 1-GRANDS PONTS,BONGOUANOU,CONJONCTIVITE,1.250670932844182
2013,ABIDJAN 1-GRANDS PONTS,DAOUKRO,CONJONCTIVITE,2.444312803022896
2013,ABIDJAN 1-GRANDS PONTS,DIMBOKRO,CONJONCTIVITE,2.583835524955876
2013,ABIDJAN 1-GRANDS PONTS,M'BAHIAKRO,CONJONCTIVITE,1.7269500143912502
2013,ABIDJAN 1-GRANDS PONTS,PRIKRO,CONJONCTIVITE,1.1474872371317502
2013,PORO-TCHOLOGO-BAGOUE,ABENGOUROU ,CONJONCTIVITE,1.5254968969533091
2013,ABIDJAN 1-GRANDS PONTS,BOUNDIALI,CONJONCTIVITE,0.777789183597729
2013,ABIDJAN 1-GRANDS PONTS,FERKE,CONJONCTIVITE,2.2940964290008417
2013,ABIDJAN 1-GRANDS PONTS,KORHOGO,CONJONCTIVITE,1.6237327051102002
2013,ABIDJAN 1-GRANDS PONTS,OUANGOLODOUGOU,CONJONCTIVITE,1.5202579967247385
2013,ABIDJAN 1-GRANDS PONTS,TENGRELA,CONJONCTIVITE,1.135534106577987
2013,SUD-COMOE,ABENGOUROU ,CONJONCTIVITE,2.0206984679763527
2013,ABIDJAN 1-GRANDS PONTS,ABOISSO,CONJONCTIVITE,1.3686051850086882
2013,ABIDJAN 1-GRANDS PONTS,ADIAKE,CONJONCTIVITE,1.3168629113590669
2013,ABIDJAN 1-GRANDS PONTS,GRAND-BASSAM,CONJONCTIVITE,3.593784589587916
2013,TONKPI,ABENGOUROU ,CONJONCTIVITE,1.1790413315356365
2013,ABIDJAN 1-GRANDS PONTS,BIANKOUMA,CONJONCTIVITE,0.6018149471828198
2013,ABIDJAN 1-GRANDS PONTS,DANANE,CONJONCTIVITE,1.2547390007960173
2013,ABIDJAN 1-GRANDS PONTS,MAN,CONJONCTIVITE,1.3343031275864663
2013,ABIDJAN 1-GRANDS PONTS,ZOUAN HOUNIEN,CONJONCTIVITE,1.3100184974611842
2013,WORODOUGOU-BERE,ABENGOUROU ,CONJONCTIVITE,1.028034833843657
2013,ABIDJAN 1-GRANDS PONTS,MANKONO,CONJONCTIVITE,0.9454370141721634
2013,ABIDJAN 1-GRANDS PONTS,SEGUELA,CONJONCTIVITE,1.1268048531222976
2014,ABIDJAN 2,ABENGOUROU ,CONJONCTIVITE,4.092979758688776
2014,ABIDJAN 1-GRANDS PONTS,ABOBO EST,CONJONCTIVITE,2.9544175576814857
2014,ABIDJAN 1-GRANDS PONTS,ABOBO OUEST,CONJONCTIVITE,3.776724510141609
2014,ABIDJAN 1-GRANDS PONTS,ANYAMA,CONJONCTIVITE,5.20011650202665
2014,ABIDJAN 1-GRANDS PONTS,COCODY-BINGERVILLE,CONJONCTIVITE,3.0722137398908567
2014,ABIDJAN 1-GRANDS PONTS,KOUMASSI-PORT-BOUET-VRIDI,CONJONCTIVITE,5.640880010138798
2014,ABIDJAN 1-GRANDS PONTS,MARCORY-TREICHVILLE,CONJONCTIVITE,3.7595264982777112
2014,ABIDJAN 1-GRANDS PONTS,ABENGOUROU ,CONJONCTIVITE,2.967837915023292
2014,ABIDJAN 1-GRANDS PONTS,ADJAME-PLATEAU-ATTECOUBE,CONJONCTIVITE,3.646841093459853
2014,ABIDJAN 1-GRANDS PONTS,DABOU,CONJONCTIVITE,4.043687950884641
2014,ABIDJAN 1-GRANDS PONTS,GRAND LAHOU,CONJONCTIVITE,2.9012708756022283
2014,ABIDJAN 1-GRANDS PONTS,JACQUEVILLE,CONJONCTIVITE,8.506784115933792
2014,ABIDJAN 1-GRANDS PONTS,YOPOUGON EST,CONJONCTIVITE,1.2542660443864595
2014,ABIDJAN 1-GRANDS PONTS,YOPOUGON OUEST,CONJONCTIVITE,3.7582976581425354
2014,AGNEBY-TIASSA-ME,ABENGOUROU ,CONJONCTIVITE,2.97177482631211
2014,ABIDJAN 1-GRANDS PONTS,ADZOPE,CONJONCTIVITE,3.911780816254818
2014,ABIDJAN 1-GRANDS PONTS,AGBOVILLE,CONJONCTIVITE,1.3967388885655696
2014,ABIDJAN 1-GRANDS PONTS,AKOUPE,CONJONCTIVITE,3.993753360129029
2014,ABIDJAN 1-GRANDS PONTS,ALEPE,CONJONCTIVITE,3.0585412744186784
2014,ABIDJAN 1-GRANDS PONTS,SIKENSI,CONJONCTIVITE,2.944963602289677
2014,ABIDJAN 1-GRANDS PONTS,TIASSALE,CONJONCTIVITE,3.2669781298666125
2014,BELIER,ABENGOUROU ,CONJONCTIVITE,3.5751864122982995
2014,ABIDJAN 1-GRANDS PONTS,DIDIEVI,CONJONCTIVITE,1.664905708705536
2014,ABIDJAN 1-GRANDS PONTS,TIEBISSOU,CONJONCTIVITE,3.0283387688131747
2014,ABIDJAN 1-GRANDS PONTS,TOUMODI,CONJONCTIVITE,4.444876405222406
2014,ABIDJAN 1-GRANDS PONTS,YAMOUSSOUKRO,CONJONCTIVITE,3.852935965329201
2014,BOUNKANI-GONTOUGO,ABENGOUROU ,CONJONCTIVITE,1.4191653680839769
2014,ABIDJAN 1-GRANDS PONTS,BONDOUKOU,CONJONCTIVITE,1.3002600520104022
2014,ABIDJAN 1-GRANDS PONTS,BOUNA,CONJONCTIVITE,1.5630684650937168
2014,ABIDJAN 1-GRANDS PONTS,NASSIAN,CONJONCTIVITE,1.033057851239669
2014,ABIDJAN 1-GRANDS PONTS,TANDA,CONJONCTIVITE,1.5328406603116895
2014,CAVALLY-GUEMON,ABENGOUROU ,CONJONCTIVITE,1.2302842775904117
2014,ABIDJAN 1-GRANDS PONTS,BANGOLO,CONJONCTIVITE,0.9618739567911132
2014,ABIDJAN 1-GRANDS PONTS,BLOLEQUIN,CONJONCTIVITE,0.0
2014,ABIDJAN 1-GRANDS PONTS,DUEKOUE,CONJONCTIVITE,2.39128943422484
2014,ABIDJAN 1-GRANDS PONTS,GUIGLO,CONJONCTIVITE,0.0
2014,ABIDJAN 1-GRANDS PONTS,KOUIBLY,CONJONCTIVITE,1.7554307019133677
2014,ABIDJAN 1-GRANDS PONTS,TOULEPLEU,CONJONCTIVITE,1.3335204941044356
2014,GBEKE,ABENGOUROU ,CONJONCTIVITE,2.071526014271172
2014,ABIDJAN 1-GRANDS PONTS,BEOUMI,CONJONCTIVITE,2.02975240911508
2014,ABIDJAN 1-GRANDS PONTS,BOUAKÉ NORD- EST,CONJONCTIVITE,2.2113715529472717
2014,ABIDJAN 1-GRANDS PONTS,BOUAKÉ NORD- OUEST,CONJONCTIVITE,1.289529547948253
2014,ABIDJAN 1-GRANDS PONTS,BOUAKÉ SUD,CONJONCTIVITE,2.833253582491752
2014,ABIDJAN 1-GRANDS PONTS,SAKASSOU ,CONJONCTIVITE,2.031208674953716
2014,GBOKLE-NAWA-SAN-PEDRO,ABENGOUROU ,CONJONCTIVITE,2.425605139382815
2014,ABIDJAN 1-GRANDS PONTS,GUEYO,CONJONCTIVITE,0.0478011472275334
2014,ABIDJAN 1-GRANDS PONTS,SAN-PEDRO,CONJONCTIVITE,4.572562092414554
2014,ABIDJAN 1-GRANDS PONTS,SASSANDRA,CONJONCTIVITE,1.2287145242070117
2014,ABIDJAN 1-GRANDS PONTS,SOUBRE,CONJONCTIVITE,0.913963631262095
2014,ABIDJAN 1-GRANDS PONTS,TABOU,CONJONCTIVITE,5.841133445859547
2014,GÔH,ABENGOUROU ,CONJONCTIVITE,1.883310105842028
2014,ABIDJAN 1-GRANDS PONTS,GAGNOA,CONJONCTIVITE,1.9681214156522957
2014,ABIDJAN 1-GRANDS PONTS,OUME,CONJONCTIVITE,1.6969564265382089
2014,ABIDJAN 1-GRANDS PONTS,HAMBOL,CONJONCTIVITE,1.648925407638083
2014,ABIDJAN 1-GRANDS PONTS,DABAKALA,CONJONCTIVITE,0.9458188466293976
2014,ABIDJAN 1-GRANDS PONTS,KATIOLA,CONJONCTIVITE,1.2628034236003929
2014,ABIDJAN 1-GRANDS PONTS,NIAKARAMADOUGOU,CONJONCTIVITE,2.9517703149053194
2014,HAUT SASSANDRA,ABENGOUROU ,CONJONCTIVITE,2.378123777044781
2014,ABIDJAN 1-GRANDS PONTS,DALOA,CONJONCTIVITE,3.675868443502572
2014,ABIDJAN 1-GRANDS PONTS,ISSIA,CONJONCTIVITE,1.8969140075815567
2014,ABIDJAN 1-GRANDS PONTS,VAVOUA ,CONJONCTIVITE,0.4988625932873049
2014,INDENIE DUABLIN,ABENGOUROU ,CONJONCTIVITE,3.8541696405629935
2014,ABIDJAN 1-GRANDS PONTS,ABENGOUROU ,CONJONCTIVITE,2.960005711769816
2014,ABIDJAN 1-GRANDS PONTS,AGNIBILEKROU,CONJONCTIVITE,4.548481461221966
2014,ABIDJAN 1-GRANDS PONTS,BETTIE,CONJONCTIVITE,7.13063320022818
2014,KABADOUGOU-BAFING-FOLON,ABENGOUROU ,CONJONCTIVITE,2.167816490632918
2014,ABIDJAN 1-GRANDS PONTS,MINIGNAN,CONJONCTIVITE,1.6076336669605351
2014,ABIDJAN 1-GRANDS PONTS,ODIENNE,CONJONCTIVITE,3.102956082828241
2014,ABIDJAN 1-GRANDS PONTS,TOUBA,CONJONCTIVITE,1.4750310029664513
2014,LÔH-DJIBOUA,ABENGOUROU ,CONJONCTIVITE,3.768963727637582
2014,ABIDJAN 1-GRANDS PONTS,DIVO,CONJONCTIVITE,4.032502922378589
2014,ABIDJAN 1-GRANDS PONTS,FRESCO,CONJONCTIVITE,5.932989792493435
2014,ABIDJAN 1-GRANDS PONTS,LAKOTA,CONJONCTIVITE,1.9980118792686483
2014,MARAHOUE,ABENGOUROU ,CONJONCTIVITE,1.2373252437542326
2014,ABIDJAN 1-GRANDS PONTS,BOUAFLE,CONJONCTIVITE,1.65005626301311
2014,ABIDJAN 1-GRANDS PONTS,SINFRA,CONJONCTIVITE,0.4159401718379094
2014,ABIDJAN 1-GRANDS PONTS,ZUENOULA,CONJONCTIVITE,1.360379415409558
2014,N'ZI-IFOU,ABENGOUROU ,CONJONCTIVITE,2.3688470295096926
2014,ABIDJAN 1-GRANDS PONTS,BOCANDA,CONJONCTIVITE,1.980552254635131
2014,ABIDJAN 1-GRANDS PONTS,BONGOUANOU,CONJONCTIVITE,1.8603806974158856
2014,ABIDJAN 1-GRANDS PONTS,DAOUKRO,CONJONCTIVITE,2.860106232517208
2014,ABIDJAN 1-GRANDS PONTS,DIMBOKRO,CONJONCTIVITE,5.589966613951854
2014,ABIDJAN 1-GRANDS PONTS,M'BAHIAKRO,CONJONCTIVITE,2.1186440677966103
2014,ABIDJAN 1-GRANDS PONTS,PRIKRO,CONJONCTIVITE,0.8380387146409485
2014,PORO-TCHOLOGO-BAGOUE,ABENGOUROU ,CONJONCTIVITE,1.5545907706204118
2014,ABIDJAN 1-GRANDS PONTS,BOUNDIALI,CONJONCTIVITE,1.181582854610894
2014,ABIDJAN 1-GRANDS PONTS,FERKE,CONJONCTIVITE,2.288141458181944
2014,ABIDJAN 1-GRANDS PONTS,KORHOGO,CONJONCTIVITE,1.5186187900273875
